store_name,build_area,date_of_opening,pincode
Peonyleaf Woodsorrel,39810.008,07/22/2015,2186
Late Purple Aster,52497.232,02/22/2002,2099
Cypress Panicgrass,10537.954,08/13/2000,2161
Sickletop Lousewort,44748.893,03/21/2000,2089
Twining Soldierbush,20092.542,09/16/2015,2181
Tree Phaeographis,3130.999,10/23/2015,2237
Carolina False Vervain,77814.602,04/15/1998,2201
Summer Lupine,8181.829,12/11/08,2206
Loomis' Mountainmint,79726.677,04/24/2013,2170
Glossy Red Bryum Moss,69053.837,09/20/2002,2070
Martagon Lily,33564.169,08/27/2016,2116
Balsam Of Peru,69054.259,06/20/2002,2085
Wassuk Range Beardtongue,80883.078,01/16/2011,2249
Colorado Four O'clock,19303.106,10/30/2006,2089
Warnstorfia Moss,54556.665,01/04/98,2211
Kellogg's Blackberry,66548.429,04/19/2013,2162
Muscadine,55246.2,06/25/2007,2005
Queen-devil Hawkweed,56984.378,07/18/2013,2233
Tomasellia Lichen,31796.635,04/10/03,2193
Hairyfruit Valerian,55711.555,10/20/2010,2103
Bolander's Yampah,54684.527,12/12/09,2184
White Bergamot,79563.292,05/31/2000,2104
Oblong Bryum Moss,82851.487,06/22/2003,2047
Callicladium Moss,16219.61,11/18/2005,2104
Sherard's Downy Rose,50697.316,01/09/02,2115
Perennial Fringed Gentian,50927.97,05/07/98,2199
Eyebright Ayenia,82795.4,12/05/10,2230
Bentham Cypress,37068.37,02/01/12,2022
Parry's Clover,18100.706,10/09/94,2217
Forked Fimbry,97790.829,01/05/15,2007
Ribbed Fringepod,86823.737,04/20/2004,2221
Timber Oatgrass,43090.338,12/02/05,2173
Molokai Twinsorus Fern,62305.559,01/15/2014,2125
Watson's Buckwheat,58635.698,08/07/12,2052
Siskiyou Bedstraw,7720.342,09/03/02,2117
Braun's Spikemoss,82306.724,08/15/1997,2050
Drooping Star Of Bethlehem,3907.37,10/22/2009,2176
Stinking Brickellbush,78180.519,07/10/16,2232
Threestamen Waterwort,70247.192,12/20/2014,2212
Canby's Licorice-root,71744.233,09/21/2008,2195
Washington Twinpod,34156.084,01/04/08,2155
Smallflower Nemophila,47664.018,12/16/2000,2060
Summer Grape,50910.118,11/25/2010,2167
Parry's Thistle,59065.06,08/08/94,2216
Oregon Western Rosinweed,13827.405,12/08/06,2106
Field Clover,31382.515,05/08/98,2201
Navajo Cinquefoil,16383.646,01/19/1998,2241
Carolina Springbeauty,52409.626,04/19/2005,2201
Macoun's Poppy,23299.38,08/18/1997,2221
Hairy White Oldfield Aster,6211.641,12/10/17,2219
Shining Milkwort,91153.091,04/10/07,2226
Arborvitae,45748.78,06/14/2008,2155
Scaly Blazing Star,38878.803,08/20/2011,2189
Pseudocyphellaria Lichen,97293.828,08/07/14,2187
California Live Oak,72995.207,04/18/2011,2031
Tallul Campylopus Moss,77564.963,10/03/09,2067
Hairy Cyrtandra,27228.757,05/05/17,2202
California Croton,55575.782,01/12/05,2005
Lapland Amphidium Moss,67298.525,09/23/1999,2088
Oriental Lespedeza,67477.849,08/27/2017,2107
Italian Plumeless Thistle,37334.583,03/02/18,2168
Pennsylvania Pogonatum Moss,2190.079,09/23/2013,2226
Sharpscale Spikerush,69173.526,09/01/98,2007
Texan Horsenettle,54899.683,03/24/2012,2188
Denseflower Cordgrass,99140.529,06/03/14,2213
Coastal Dune Sandmat,7518.403,07/14/2015,2159
Cottonseed,72674.729,04/18/2003,2176
Violet Suksdorfia,78618.29,12/14/2000,2078
European Plum,96621.248,08/23/2003,2018
Peltula Lichen,41824.579,10/06/05,2230
Prostrate Pincushionplant,92910.851,02/18/2011,2128
Stone Bramble,17682.225,07/27/2002,2171
Texasplume,94576.941,06/11/04,2117
Low Silverbush,59690.713,08/12/12,2108
Ropalospora Lichen,60063.679,04/02/05,2152
Thickleaf Ragwort,4883.574,08/17/2003,2175
Downy Desert-thorn,65226.604,05/06/18,2147
Dahurian Buckthorn,42840.373,03/27/2000,2063
False Venus' Looking Glass,9332.959,09/18/2006,2165
Cucubano De Monte,94872.082,04/06/18,2105
Good King Henry,74268.311,08/04/10,2045
Wahiawa Dubautia,50394.27,02/10/15,2038
Orange Lichen,64814.298,11/05/09,2186
Terlingua Creek Cryptantha,18576.729,10/14/2005,2223
Asystasia,3487.508,06/20/1995,2053
Northern Blueberry,6216.629,08/30/2004,2188
Gray Honeymyrtle,81691.449,09/29/2009,2145
Tennessee Gladecress,28593.164,04/02/04,2238
Savannah Panicgrass,40239.545,02/26/1996,2000
Ehrenberg's Adder's-mouth Orchid,16589.476,07/15/2002,2072
Cicendia,28108.618,05/26/2004,2238
Shaggy Fleabane,82443.264,09/29/2005,2217
Woodland Climbing Bamboo,63255.405,05/27/2016,2016
Epling's Hedgenettle,40305.821,04/04/16,2217
Deeproot Clubmoss,21263.608,08/21/1996,2013
Entelea,74409.955,12/03/03,2081
Smooth White Oldfield Aster,26122.038,01/28/2019,2012
Scribble Lichen,51265.513,03/25/1997,2206
Whitestem Frasera,20373.209,05/03/18,2131
Heartleaf Skullcap,25544.535,04/12/04,2199
Hairy Fogfruit,22964.7,10/06/02,2192
Lesser Saltmarsh Sedge,86939.97,02/11/95,2097
Pond's Mojave Lupine,78514.408,09/18/1997,2007
Shakeshake,9553.677,05/22/2012,2118
Eightpetal Mountain-avens,97999.113,05/10/97,2113
Western Dock,26613.112,09/23/2004,2070
Silky Kangaroo Grass,65059.535,01/01/14,2203
Rush Skeletonplant,7933.723,02/12/19,2050
Bigleaf Magnolia,40262.507,07/05/01,2043
Bear Valley Buckwheat,66581.652,04/20/2012,2154
Wright's Fabronia Moss,44444.932,09/11/94,2248
African Sheepbush,7808.13,11/05/15,2069
Grassyslope Arctic Sedge,99600.354,08/19/2004,2172
Maguey,39388.644,07/26/2007,2054
Pacific Hulsea,11634.141,03/14/2015,2114
Buxbaumia Moss,54285.487,03/09/12,2051
King Orchid,40911.426,10/09/15,2001
Garcinia,92468.857,07/10/16,2169
Red Star-thistle,28172.83,03/16/1997,2034
Glacial Kiaeria Moss,48141.136,12/22/2017,2028
Contorted Sphagnum,94138.638,07/10/94,2173
Shield Lichen,69888.174,02/16/2015,2168
Phaeographina Lichen,29757.493,09/03/95,2005
Gray Nicker,29591.623,03/19/2018,2084
Appalachian Bunchflower,44965.27,07/31/2007,2245
Conglomerate Jelly Lichen,28963.798,03/21/2000,2120
Lavaslope False Lobelia,84393.268,01/06/14,2018
Arizona Sandmat,77030.38,04/01/13,2148
Beaked Spikerush,72697.85,03/27/2008,2137
Taique,99850.859,11/23/2006,2232
Desert Christmas Tree,85710.725,12/08/99,2047
Passionflower,62697.636,06/08/02,2144
Privet Stopper,92127.374,10/14/2002,2041
Gland Indian Paintbrush,72171.915,04/14/2011,2080
Coastal Groundcherry,66193.488,02/18/2010,2176
Sweet William Silene,78424.391,12/10/18,2181
Gyroweisia Moss,31331.016,01/26/2015,2111
Tussock Cottongrass,55373.64,06/19/2013,2051
Davis' Fleabane,57778.376,03/07/99,2035
Oiticica,50386.811,12/06/12,2205
Albuquerque Prairie Clover,73697.476,04/30/1999,2007
Colorado Tansyaster,80248.826,08/04/09,2168
Sticky Cinquefoil,75513.432,06/19/2004,2105
African Finger Millet,84961.446,08/28/2001,2035
Reflexed Sedge,81386.205,01/09/97,2131
Torrey's Surfgrass,28827.799,02/17/2000,2250
Running Strawberry Bush,99549.929,08/27/2015,2017
Blanketflower,11546.767,07/16/2004,2111
Snowdrop,44729.69,11/22/2011,2225
Pussy Willow,10039.103,11/25/2008,2113
Protothelenella Lichen,24385.622,08/16/2015,2060
Alaskan Wheatgrass,6907.604,10/03/97,2232
CapulÃ­,94728.84,11/14/1996,2016
Cyrtandra,11606.919,05/26/2014,2152
Tapertip Liveforever,76669.831,12/22/2000,2004
Annual Candyleaf,22240.314,01/05/08,2163
Valley Redstem,22993.637,04/24/2013,2125
Burrweed,89590.331,10/06/11,2248
Blue Pussyleaf,69236.742,12/03/13,2195
Purplestem Aster,41091.452,09/10/18,2006
Spotted St. Johnswort,83821.217,03/24/2017,2081
Dogtooth Noseburn,35390.437,10/10/08,2197
Vasevine,85923.164,04/26/2005,2235
Puerto Rico Prairie Clover,7299.408,02/28/2015,2152
Patagonian Cypress,81255.58,07/03/10,2014
Sandbog Deathcamas,77057.577,06/02/05,2077
Mendocino Sphagnum,75585.611,07/12/13,2204
Broomsedge Bluestem,93817.669,05/07/00,2249
Tolstead's Erigeron,4679.507,01/25/2002,2171
Royal Helleborine,96018.083,04/30/2015,2028
Hybrid Rhododendron,89866.131,02/18/2012,2075
Woodreed,34998.517,05/27/1995,2091
Coast Range False Bindweed,72123.276,11/15/2013,2113
Schistidium Moss,30294.129,12/25/2016,2087
Giant Bellflower,32006.496,09/05/04,2002
Psorotichia Lichen,75468.417,08/19/2016,2156
Sacred Garlic Pear,98312.579,05/10/08,2218
Job's Tears,90482.803,08/19/1996,2129
Rat's Ear,11475.831,05/27/2004,2104
Pentadesma,29337.727,06/23/1998,2074
Florida Lecidea Lichen,89018.829,03/30/2012,2144
Elegant Kihifern,40234.612,04/07/15,2250
Summer Coralroot,6844.613,04/06/07,2146
Ripgut Brome,48864.434,10/10/06,2029
Guadalupe Fescue,67610.25,08/09/15,2029
Annual Honesty,74642.502,10/20/2004,2010
Bryum Moss,46999.264,04/13/2001,2201
Tungoil Tree,67607.349,07/23/1998,2006
Sarsaparilla,45061.873,12/23/2000,2013
Toyon,98645.548,09/04/13,2024
Bolander's Rush,28586.324,04/22/2000,2121
Florida Lobelia,61920.536,02/09/96,2186
Shrubby Dillenia,67587.577,12/21/2000,2060
Navel Lichen,49358.537,02/17/2010,2140
Vente Conmigo,93682.999,03/14/2011,2198
Rhizoma Peanut,70701.408,01/30/2016,2182
Wright's False Mallow,85993.155,05/31/2012,2103
Diphysa,83743.32,03/05/01,2169
Fourpart Phacelia,15508.778,10/01/03,2149
Oak Ridge Lupine,69681.348,11/03/10,2195
Cup Lichen,98834.387,01/09/19,2167
Buzzy Lizzy,31823.47,09/30/2007,2114
Wahiawa Bog Colicwood,39298.534,02/19/2019,2199
Candleholder Liveforever,63693.44,06/14/2015,2198
Yucca,26629.379,08/11/99,2101
Chinese Pear,60724.273,10/10/10,2139
Hawai'i Nutrush,21011.755,11/13/2009,2001
Delicate Spikemoss,23566.514,12/03/17,2238
California Milkweed,72232.575,07/11/04,2189
Pyxine Lichen,7879.182,11/23/1996,2101
Prairie Bluebells,55209.033,02/06/11,2233
Nevada Cinquefoil,84797.775,12/26/2004,2201
Leathery Knotweed,77032.676,07/08/13,2188
Rim Lichen,76814.139,06/06/98,2054
Sedge,97130.184,07/13/2010,2191
Canada Goldenrod,92989.266,08/06/96,2241
Cream Garland-lily,95815.854,05/05/01,2122
Rim Lichen,67641.88,12/06/98,2052
Acuminate Pleuridium Moss,26992.772,04/28/2000,2159
Knieskern's Hawthorn,83216.046,07/27/2001,2124
Herbaceous Seepweed,9647.628,12/27/2001,2001
Hollyleaf Gilia,74963.712,12/28/2013,2003
Wall Bedstraw,1278.731,02/10/07,2076
Loeskypnum Moss,42772.665,01/29/1999,2176
Pinos Altos Mountain Bean,62933.485,07/09/99,2210
Santesson's Map Lichen,29990.37,02/15/2018,2230
Pygmy Bentspur Orchid,34645.942,07/04/12,2111
Manyflower Broomrape,39138.714,02/26/2016,2090
Bitter Yam,71383.842,02/12/97,2140
Graybark Grape,42440.219,10/19/2003,2000
Woolly Filmy Fern,82593.533,11/25/2016,2156
Pera,74911.63,10/12/07,2099
Woodland Coffee,50550.058,12/10/09,2142
Coral Gum,8575.583,10/13/2009,2073
Sessile Soot Lichen,61881.03,01/18/2007,2168
Toad Rush,19528.73,05/20/1995,2234
Taperfruit Shortscale Sedge,31189.751,08/15/1996,2245
Southern Mule-ears,96632.027,01/24/2017,2088
Koholapehu,99600.861,08/10/03,2218
Roughleaf Aster,15268.536,02/19/2003,2066
Red Spruce,32279.747,04/18/2004,2152
Agate Desertparsley,91835.272,01/14/2005,2091
Blackjack Oak,2849.955,08/28/2004,2154
Curly-mesquite,29399.815,06/10/98,2165
Bajada Lupine,83891.447,06/23/2010,2128
Slender Rosinweed,52638.106,10/15/2000,2097
Skin Lichen,73905.863,11/18/2000,2035
Navajo Pincushion Cactus,27938.85,12/23/1997,2155
Curtiss' Yelloweyed Grass,86920.891,02/17/2017,2148
Big Horseshoe Lake Dewberry,64450.715,03/15/2016,2126
Jointweed,16107.039,03/10/13,2092
Matted Lichen,67092.563,12/22/2001,2103
Slender Little Bluestem,54085.073,07/19/2002,2241
Pacific Yerba Santa,65368.299,04/02/00,2200
Eastern Bluestar,70642.823,12/29/1996,2090
Meyen's Twinsorus Fern,22215.906,07/19/2008,2137
Crested Floatingheart,24115.706,06/27/1998,2242
Odontites,70638.447,07/21/2012,2092
Eschweiler's Pyxine Lichen,56070.158,12/15/2007,2173
Leoncita False Foxglove,5092.983,10/06/97,2168
Manyleaf Mousetail,32495.395,06/21/1999,2034
Canadian Hawkweed,30069.411,05/19/1999,2218
Baker's Crowngrass,61332.724,02/07/02,2011
Blacklancewood,61156.626,03/16/2016,2152
Paper Nailwort,27764.189,05/02/00,2102
Clustered Sawwort,40158.244,07/03/06,2200
Florida Speargrass,82061.662,03/13/2013,2049
Scribner's Grass,56200.866,08/11/17,2040
Lapland Poppy,21690.897,12/27/2017,2101
Tacky Goldenweed,10576.033,08/19/2005,2099
Bigseed Dodder,90377.014,10/05/07,2109
Pendant Kihifern,13742.543,01/28/2003,2090
Lloyd's Hedgehog Cactus,73378.583,12/11/03,2183
Monstera,29837.93,09/09/98,2047
Alachua Bully,93886.754,01/01/01,2001
Sand Croton,14507.63,10/23/2016,2025
Geyer's Milkvetch,59607.128,12/17/1998,2159
Coastal Plain Nailwort,96788.072,09/18/1995,2110
Runyon's Onion,40529.017,09/05/08,2185
Hollyleaved Barberry,89263.894,10/26/2012,2241
Ale,26013.513,11/21/2002,2169
Wavyleaf Soap Plant,59942.146,01/27/2015,2131
Carolina Elephantsfoot,22384.812,08/02/17,2177
Jaegerina Moss,61929.336,12/24/1994,2225
Michaux's Croton,84594.667,09/03/13,2123
Rimrock Milkvetch,58027.499,09/24/1994,2239
Melanorrhoea,42781.658,07/04/04,2199
Mountain-ash,49369.012,09/02/15,2087
Aromatic False Pennyroyal,98403.304,10/29/1996,2000
Tall Buckwheat,9339.998,06/21/2010,2106
Slender Wild Cabbage,16963.202,08/29/2006,2007
Hayfield Tarweed,18947.413,09/04/03,2090
Trumpet Creeper,17829.257,10/21/2007,2003
Dwarf Phlox,83111.661,02/22/2012,2033
Hairy Medick,2338.941,02/17/2013,2171
Wavy Scaly Cloakfern,94931.486,03/05/12,2078
Eared Watermoss,12690.993,07/28/2001,2030
American Cupscale,94445.905,11/22/1999,2237
Dwarf White Milkvetch,73800.687,08/16/2011,2223
Wand Wirelettuce,79578.984,01/25/1996,2011
Weber's Thelenella Lichen,32964.807,05/09/12,2130
Pear-fruit Mallee,68314.962,10/17/1995,2140
Wild Honeytree,89388.925,09/07/98,2172
Sweet Vernalgrass,16702.147,11/28/2000,2104
Yellow Rabbitbrush,40688.937,11/16/2000,2208
Yellow Pond-lily,57879.122,07/23/2017,2101
Bright Green Dudleya,42158.23,06/11/95,2023
Muhly,94277.306,09/08/11,2173
Narrow-leaved Iceplant,48796.322,01/16/2014,2185
Madwoman's Milk,20161.576,01/23/1998,2003
Thurber's Buckwheat,66575.592,01/02/01,2195
Desert Monardella,35845.913,12/29/2013,2082
Taxiphyllum Moss,85476.676,01/19/2001,2134
Flame Orchid,65762.507,10/06/06,2051
Australian Teatree,90552.251,05/24/2007,2238
Hairyflower Spiderwort,74871.126,10/08/95,2247
Round Notothylas,18251.29,03/23/2014,2143
Barren Ground Willow,63565.953,01/16/2001,2022
White Rubber Vine,56883.239,10/25/2013,2083
Palmer's Catchfly,29239.628,01/07/13,2148
Bonneville Shootingstar,43293.049,01/19/2007,2081
Saltmarsh Spikerush,67185.022,09/22/2017,2199
Cursed Buttercup,95989.972,12/01/02,2018
Prairie Pleuridium Moss,17957.771,05/03/09,2065
Ridge Johnnyberry,26400.189,06/02/99,2193
Warnock's Snakewood,49355.466,06/09/00,2152
Horehound-leaf Nettle,76544.006,04/16/2017,2086
Bluebead,96214.839,02/15/2017,2207
Jasmin De Rosa,19629.763,06/09/10,2011
Variable-color Beardtongue,71703.892,09/09/11,2142
Tropical Whitetop,59922.925,11/11/11,2124
Nit Grass,50499.294,01/24/2000,2172
Texas Milkpea,95922.956,07/26/2010,2120
Mealy Lichen,51680.848,11/25/1995,2124
Axilflower,82870.843,12/26/2001,2069
White Sagebrush,10680.587,06/27/2013,2092
Spotted Beebalm,45807.014,08/24/2001,2048
Yellow Bird's-foot,45120.38,05/04/04,2180
Woodfern,7776.463,05/18/2017,2250
Fenugreek,55820.901,05/25/1996,2064
Seaberry,19255.261,05/10/98,2064
Blandow's Helodium Moss,69720.397,04/28/2014,2237
Dotted Lichen,83896.566,06/21/2010,2220
Glandular Bundleflower,64714.712,01/06/97,2247
White Flowered Prairie Parsley,3426.627,02/06/03,2221
Schaffner's Wattle,41969.058,10/09/03,2001
False Boneset,35268.974,02/12/04,2180
Cleveland's Beardtongue,59344.569,01/18/1995,2053
Minthorn's Milkvetch,57064.145,06/13/2004,2068
Catchbirdtree,30795.531,06/20/1997,2165
Kentucky Bluegrass,41155.896,12/25/2011,2233
Trans-pecos Beeblossom,94695.217,11/03/07,2088
Peachleaf Bellflower,58249.681,08/17/2015,2022
Norway Maple,91479.031,10/20/1994,2142
Bellflower,59507.965,09/30/2007,2222
Silver Pussytoes,50796.563,08/13/1997,2055
Fir Clubmoss,41064.345,02/06/19,2180
Shortlobe Phacelia,12657.312,02/01/19,2107
Polynesian Heliotrope,6317.973,05/26/1995,2200
Addersmeat,53725.378,08/13/2002,2177
Devil's Horsewhip,28239.832,07/09/07,2076
Shortspur Seablush,76870.9,02/19/1995,2047
Shining Milkwort,92825.222,04/18/1995,2153
Texas Sunflower,36844.786,08/03/95,2037
Washington Fan Palm,65174.876,08/02/06,2116
Missouri River Willow,90027.863,06/26/1995,2199
Bartramia Moss,52532.627,09/04/99,2155
American Dwarf Mistletoe,3394.778,02/07/04,2081
Maravillas Milkwort,96445.679,10/25/2015,2191
Texan Fumewort,85942.754,06/14/1998,2077
Medick,74192.156,09/14/2008,2193
Parasitic Maiden Fern,65089.037,07/13/1994,2226
Canada Mayflower,17908.293,11/11/04,2215
Flatbud Pricklypoppy,21975.446,06/04/14,2081
Rushleaf Jonquil,12052.849,07/08/15,2173
Trumpet Evening Primrose,21374.203,09/21/2016,2091
Hybrid Violet,48030.062,12/11/01,2104
Mountain Lichen,94919.252,09/18/1994,2031
Oahu Flatsedge,45922.305,01/12/05,2087
Rincon Manzanita,37128.971,08/24/1998,2022
Magnusson's Sarcogyne Lichen,17718.377,04/09/04,2087
Double Twinpod,24177.207,05/09/02,2187
Desertmountain Manihot,64267.028,03/12/18,2016
Rock Elm,31531.05,01/09/13,2237
Whitestem Frasera,58294.618,11/14/1996,2191
Buxbaumia Moss,43231.484,05/05/95,2209
Sedge,93541.632,11/23/2016,2021
Low Spurge,60820.423,05/10/17,2088
Siberian Candle Snuffer Moss,15094.564,06/28/2018,2159
Emmons' Sedge,94749.464,03/22/1998,2167
Muster John Henry,27477.387,06/09/97,2142
Texas Flatsedge,86005.981,02/22/2001,2020
Smooth Sumac,87820.251,10/14/2010,2119
Hart's Tonguefern,95838.678,03/27/2016,2245
Caracas Rattlebox,44049.376,11/04/04,2236
Makino Bamboo,66910.834,11/25/1996,2031
Polynesian 'ohe,15103.214,05/22/2007,2162
Guama Venezolano,66825.53,02/08/98,2068
Dotted Lichen,86241.575,07/18/2013,2048
Wallowa Onion,19042.497,01/27/2001,2157
Twocolor Horsehair Lichen,57391.296,06/24/1998,2118
Aulu,34877.474,08/04/15,2193
Sierra Woolly Indian Paintbrush,67371.362,04/04/07,2115
Cithara Buckwheat,60091.572,08/02/99,2086
Polar Milkvetch,20432.492,12/22/2018,2129
Western Teaberry,48136.383,06/06/13,2122
Engelmann Spruce,24077.217,11/24/2003,2074
Purple Fringeless Orchid,18307.231,05/07/10,2209
Prairie Pinweed,90924.047,08/31/2009,2243
Bigfruit Evening Primrose,28362.443,02/01/97,2208
Scleropodium Moss,63979.389,08/02/06,2207
Texas Sacahuista,71384.867,06/04/98,2017
Tall Annual Willowherb,90666.031,04/07/99,2141
Fineleaf Hymenopappus,42791.654,04/21/2002,2004
Coastal Plain Willow,68553.603,10/28/2012,2022
Orange Lichen,14934.537,04/07/17,2080
Lahontan Milkvetch,92200.067,01/08/19,2121
Dot Lichen,69314.637,07/10/98,2226
Plum Pine,36433.272,08/13/1997,2095
Pride Of California,77128.73,06/06/08,2186
Cutleaf Vipergrass,49944.756,04/19/2000,2109
Parish's Fleabane,77257.564,08/24/1994,2125
Golden Gladecress,57457.446,08/12/13,2167
Southwest Fescue,1162.062,06/01/97,2026
Benitoa,40636.586,07/31/2009,2071
Annual Mercury,35018.959,07/08/05,2223
Low Beardtongue,29095.14,08/05/04,2057
Brewer's Bittercress,77442.886,12/17/2009,2204
Globe Beaksedge,13260.252,05/11/04,2149
Desert Mountain Mock Orange,86195.086,07/03/12,2133
Blumea,16800,09/20/2000,2219
Glory-pea,62259.738,11/25/1997,2018
Hooded Arrowhead,6317.557,09/20/2000,2230
Florida Keys Indian Mallow,19036.32,10/11/17,2093
Wand Blazing Star,66509.896,04/18/2015,2079
Rugose Rim Lichen,78508.756,04/15/1995,2201
Lesser Indian Paintbrush,47583.04,06/03/01,2151
Desert Peach,6934.865,04/30/2016,2044
Columbian Stitchwort,14219.014,05/15/1999,2188
Graceful Pouzolzsbush,74145.99,01/19/2004,2150
Bryum Moss,70601.221,01/15/2001,2122
Woman's Tobacco,9490.952,11/03/09,2198
Hoskett Meadows Lupine,64381.929,02/09/97,2020
Giant Sequoia,24996.211,10/12/01,2024
Ohio Buckeye,28259.96,11/11/05,2075
Serpentine Erigeron,23728.272,05/24/2006,2122
Arctoparmelia Lichen,85892.741,11/02/17,2184
Water Smartweed,21501.387,08/07/13,2028
Giant Red Indian Paintbrush,94670.947,03/21/2008,2117
Turpinia,99751.566,06/13/2006,2194
Crested Philippine Violet,55379.287,08/05/94,2006
Bamboo Muhly,19484.864,01/05/19,2116
Umbrella Bulrush,85129.261,01/17/1998,2079
Smallflower Starviolet,86656.211,10/10/15,2213
Upland Larkspur,76687.499,08/30/1997,2090
Bristly Nootka Rose,53617.669,04/09/16,2071
Fringed Grass Of Parnassus,14761.851,01/22/2011,2079
Spiny Hedgehog Cactus,16637.043,05/25/2000,2182
Veiny Skullcap,33913.1,11/12/14,2116
Selfheal,65035.612,06/16/2002,2236
Low Serviceberry,70379.862,09/05/06,2180
Grainfield Spurge,99198.757,10/18/2017,2024
Porsild's False Candytuft,39016.758,02/08/12,2241
Coyote Mint,77305.428,12/21/2010,2161
Woolly Ragwort,23973.246,02/13/2013,2160
Whitemargin Oxytheca,33924.513,04/03/99,2041
Kauna'oa,41885.44,10/19/1999,2104
Oregon Western Rosinweed,13310.476,06/14/1997,2025
Woody Rockcress,11814.586,07/19/2008,2225
Black Mangrove,20560.258,12/05/04,2037
Cloakfern,92982.581,05/29/2011,2108
Mountain Camellia,65236.22,10/10/04,2040
Guadeloupe Peperomia,14291.622,10/23/2017,2158
Goldback Fern,46500.985,10/05/11,2074
Sierra Saxifrage,23797.929,03/08/97,2000
Funtumia,49030.722,06/09/02,2242
Desertpeony,65991.772,03/23/2005,2177
Bent-foot Speedwell,40517,06/24/2016,2194
Columbian Stitchwort,12840.089,01/31/1995,2050
Starry Bedstraw,3493.013,11/04/13,2004
Mock Vervain,40016.228,08/17/2006,2113
Arizona Needle Grama,35088.935,12/07/06,2106
Alpine Pennycress,32316.88,07/31/2005,2082
Erectleaf Panicgrass,53910.123,10/06/04,2084
Leafless Bentspur Orchid,91591.747,09/23/1995,2028
Common Medicineplant,77513.763,02/13/2009,2128
Andrews' Pohlia Moss,91159.599,05/19/2013,2148
Seeman's Sunbonnets,72301.794,03/10/04,2184
Pitcherplant,95569.029,09/03/99,2167
Sakhalin Corktree,13758.153,08/31/2004,2250
Navajo Evening Primrose,79874.015,02/20/2014,2057
Disc Lichen,38268.03,08/30/2017,2071
Desert Lily,27480.206,09/26/2011,2221
Forest Starviolet,94366.923,03/23/2008,2107
Redflower Gum,93857.371,01/08/00,2249
